ensembl_gene_id	mgi_symbol	description	chromosome_name	mgi_symbol.1	description.1	chromosome_name.1	genes	factor.Days.2	factor.Days.4	factor.Days.6	factor.Days.14	AveExpr	F	P.Value	adj.P.Val	fat_D0_11	fat_D0_13	fat_D0_23	fat_D0_27	fat_D2_16	fat_D2_20	fat_D2_25	fat_D2_30	fat_D4_12	fat_D4_17	fat_D4_21	fat_D4_26	fat_D6_15	fat_D6_19	fat_D6_24	fat_D6_29	fat_D14_14	fat_D14_18	fat_D14_22	fat_D14_28
ENSMUSG00000030095	Tmem43	transmembrane protein 43 [Source:MGI Symbol;Acc:MGI:1921372]	6	Tmem43	transmembrane protein 43 	6	ENSMUSG00000030095	-0.74940700592604	-0.84058641594712	-0.276295035399983	-0.037059996668146	7.93971629376655	7.69865898506778	0.00044125914841	0.02810707742849	7.96730410684532	8.8903393872571	8.3753610457977	8.24028875822265	7.29855856104231	8.06757459901919	7.5524452664146	7.16176141951512	7.57235209202402	7.52891563655395	7.46904926353615	7.42136168994967	7.9551406822894	8.53280035104814	7.91574626659966	7.82844737907939	8.51376614677508	8.58997830399517	8.05697232511614	7.8561625942502
ENSMUSG00000004099	Dnmt1	DNA methyltransferase (cytosine-5) 1 [Source:MGI Symbol;Acc:MGI:94912]	9	Dnmt1	DNA methyltransferase (cytosine-5) 1 	9	ENSMUSG00000004099	0.081918363534044	1.02767788706899	0.3130474566809	0.111735028124304	5.25800688615367	7.69750149650262	0.000441669782348	0.02810707742849	4.99564026751132	4.8974801631894	5.01291172737976	4.87179501989812	4.94733615936091	4.90970523354343	5.13238816678046	5.06884804678926	5.23876382893964	6.40816347709334	6.18023727546255	6.34833780841376	5.04271512245999	4.85861171384178	5.17629540904386	5.89050515346182	5.17423133362448	4.98733564113233	5.03318685580584	4.98564931934145
ENSMUSG00000097729	2310015A10Rik	RIKEN cDNA 2310015A10 gene [Source:MGI Symbol;Acc:MGI:1916798]	12	2310015A10Rik	RIKEN cDNA 2310015A10 gene 	12	ENSMUSG00000097729	-0.36572958084375	-1.09522926647075	-0.610354989458634	-0.368846038353806	3.72094166525779	7.69587399690949	0.000442247859395	0.02810707742849	4.15810719678869	4.18622846497093	4.27168925098083	4.33087907654938	3.90986145394224	4.20110815253036	3.86825980375985	3.36903545104052	3.63415581558604	2.51180354897699	3.04054950445074	2.99993750216521	4.07676015360126	3.66751966687088	3.45217016065108	3.32057688541234	3.96569628175966	3.90933312913105	3.75663412579736	3.78852768019037
ENSMUSG00000009739	Pou6f1	POU domain, class 6, transcription factor 1 [Source:MGI Symbol;Acc:MGI:102935]	15	Pou6f1	POU domain, class 6, transcription factor 1 	15	ENSMUSG00000009739	-0.422202903874603	-0.750304099260152	-0.52669742905263	-0.508621993883742	4.41617398795021	7.69478031253517	0.000442636789438	0.02810707742849	4.61305341750417	4.85802901247068	4.95495962711035	5.07804200448588	3.90986145394224	4.61061711501418	4.63787198601978	4.14460388443047	4.11001425442666	4.14829635033822	4.16045896818594	4.18103350713058	4.50771214224348	4.54137290642511	4.27423334545217	4.14849312995226	4.42691451987097	4.48519342274496	4.36751997158399	4.16519873967216
ENSMUSG00000031393	Mecp2	methyl CpG binding protein 2 [Source:MGI Symbol;Acc:MGI:99918]	X	Mecp2	methyl CpG binding protein 2 	X	ENSMUSG00000031393	-0.385794306939115	-0.728555386121728	-0.445486652563232	-0.376962435223378	5.91261524197431	7.68942347980485	0.000444547118459	0.028152119575109	6.16220659686221	6.28621917559891	6.46309238886067	6.32670178850143	5.71359606032115	6.17631635992224	5.99952472891978	5.5931734201288	5.75759902862356	5.62828929145784	5.43743965701932	5.49613785433865	6.16083990218671	6.00471927153787	5.64690623908466	5.64893329474571	6.0049347152699	5.98374952185883	5.76415993859036	5.9977656056575
ENSMUSG00000078612	1700024P16Rik	RIKEN cDNA 1700024P16 gene [Source:MGI Symbol;Acc:MGI:2685466]	4	1700024P16Rik	RIKEN cDNA 1700024P16 gene 	4	ENSMUSG00000078612	-0.579138386070732	-2.14224769724933	-1.99445109968477	-2.07425489246615	0.861471912810768	7.68484153059227	0.00044618820243	0.028152119575109	2.16978900183632	1.71077944899626	1.94588033319949	2.69381988574234	2.32489895322109	1.94966493141614	1.27010470257019	1.51613974507273	1.47347296644858	-0.462201242490069	0.271162432592155	-1.22443528329948	1.93366541900151	-0.697956143689235	0.207283101527547	-0.545479992687598	0.037191873045075	0.296889891987791	-0.97430768074108	1.33307591246561
ENSMUSG00000003746	Man1a	mannosidase 1, alpha [Source:MGI Symbol;Acc:MGI:104677]	10	Man1a	mannosidase 1, alpha 	10	ENSMUSG00000003746	-0.744038789890561	-0.570246732250872	-0.316941616680421	-0.178780341164751	6.47107513103223	7.68451005944636	0.000446307177473	0.028152119575109	6.74580392474933	7.08307176106016	6.68630279335873	6.96235767886121	5.63921386399857	6.30791585976573	6.13355934398527	5.97423243550173	6.22836046861205	6.53296020057355	6.54813274527315	6.01837239446098	6.5393217487603	6.46516597193389	6.33409080466958	6.72761080819877	6.84721777885808	6.97835357351308	6.26833716462182	6.40112129988871
ENSMUSG00000032018	Sc5d	sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae) [Source:MGI Symbol;Acc:MGI:1353611]	9	Sc5d	sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae) 	9	ENSMUSG00000032018	0.979808486698548	1.42617005727342	0.724855503934827	0.531002117693068	7.67347584524512	7.67775668238926	0.00044873867014	0.028152119575109	7.67153631639526	6.51541998635683	6.69968797375499	6.79142259893411	8.32133527489801	7.13463876860956	8.03724646693111	8.46295652509401	8.46685062035452	7.91345883633508	8.33480264089525	8.51793893623458	7.37835778774363	7.13023153712089	8.2457631814642	7.9431075031253	7.39291694534629	7.1039144889058	7.88263652308	7.52529399332291
ENSMUSG00000028044	Cks1b	CDC28 protein kinase 1b [Source:MGI Symbol;Acc:MGI:1889208]	3	Cks1b	CDC28 protein kinase 1b 	3	ENSMUSG00000028044	0.625120715524945	0.676337140391635	0.510709706350722	0.272363637549588	4.60968531313606	7.67532042913102	0.000449619341483	0.028152119575109	4.60619159700191	3.7420755794858	4.27749098148419	3.96002220290986	4.81843842617865	4.72946037090429	4.76624291006017	4.97020817894293	4.79374183741425	4.86487015567325	4.93585212578405	4.86791529286049	4.64244604517565	4.68881031017559	4.93629197186541	4.57803992055816	4.32189595734694	4.29457602614954	4.64693020637163	4.75220616637834
ENSMUSG00000066643	Wdr35	WD repeat domain 35 [Source:MGI Symbol;Acc:MGI:1921932]	12	Wdr35	WD repeat domain 35 	12	ENSMUSG00000066643	-0.591303369451997	-1.08935520264682	-0.50311135764978	-0.425508174065969	3.63426220213815	7.67125791115783	0.000451092053208	0.028152119575109	3.7360149399759	4.23983320856676	4.13137317172441	4.58330743508941	3.20625445672247	3.76925191485024	3.75106183303754	3.1398346402826	3.25453114479795	2.99723037614723	3.11551156213196	2.99993750216521	3.93185184862958	3.54997136975435	3.75818376617507	3.56935186795983	3.81904642280881	3.89718404646494	3.56312644989749	3.67238608558121
ENSMUSG00000027499	Pkia	protein kinase inhibitor, alpha [Source:MGI Symbol;Acc:MGI:104747]	3	Pkia	protein kinase inhibitor, alpha 	3	ENSMUSG00000027499	-0.589903858284784	-0.366843045168654	-0.062357397691858	-0.092114422841784	3.97387576116794	7.67068834543231	0.000451298945129	0.028152119575109	4.32202476926638	4.0627647777398	4.09679006165027	4.2902688726259	3.36237365863975	3.54731054714914	3.72643486166645	3.5667658181427	3.6994144548661	4.16507206308905	4.06911865664751	3.72258342501435	4.01642961939994	4.175984030118	4.09870228837363	4.23892659639593	4.2116465329679	4.11215001213074	4.01058542686871	3.98216875060648
ENSMUSG00000027490	E2f1	E2F transcription factor 1 [Source:MGI Symbol;Acc:MGI:101941]	2	E2f1	E2F transcription factor 1 	2	ENSMUSG00000027490	-0.120139425054298	1.20832522588149	0.726021022008068	0.552750682665796	3.35551866669234	7.67033126077206	0.0004514287068	0.028152119575109	2.66845165616326	3.09705795529368	2.96757540429881	2.83853925272701	2.72082762955223	2.83538150392025	2.73674723610258	2.69584576730763	3.20545515310053	4.59462998010661	4.40418785122294	4.62008943134866	2.97299783139961	3.79286239179231	3.46429371973357	4.09030139033079	3.58306701769614	3.53112392596875	3.46309763156622	2.82784060421519
ENSMUSG00000032336	Nptn	neuroplastin [Source:MGI Symbol;Acc:MGI:108077]	9	Nptn	neuroplastin 	9	ENSMUSG00000032336	0.114925996951921	0.497236480910998	0.239135382783001	0.137194057752177	7.43845471932523	7.67027872030662	0.000451447802991	0.028152119575109	7.31283476159062	7.14291837728968	7.28603015425284	7.14552515583978	7.56280074847941	7.24337256288606	7.20419022507269	7.5565133461555	7.52313377498653	7.83438726534388	7.86904569173756	7.75702222534566	7.31263007885525	7.47439070663621	7.41322293399843	7.63754943868104	7.34148937665994	7.27563701284887	7.41466629896331	7.46173425088128
ENSMUSG00000023336	Wfdc1	WAP four-disulfide core domain 1 [Source:MGI Symbol;Acc:MGI:1915116]	8	Wfdc1	WAP four-disulfide core domain 1 	8	ENSMUSG00000023336	-0.950772884388987	-1.74575223014529	-1.35274521724374	-1.16717610630347	1.66403576625143	7.66979265422789	0.000451624508545	0.028152119575109	2.54471628774102	2.1067081253274	2.79495629368723	3.16234382094316	1.5364030584148	2.02414314737542	1.73263112763035	1.78407295031936	1.40556890194677	0.637334431060846	1.33529277001187	0.689834842674633	1.94809248963679	1.78247577356061	1.67195136853099	0.536049892809	2.30362485534073	1.48722110409194	0.985050334761574	0.812243749164172
ENSMUSG00000050332	Amer1	APC membrane recruitment 1 [Source:MGI Symbol;Acc:MGI:1919595]	X	Amer1	APC membrane recruitment 1 	X	ENSMUSG00000050332	0.34212336633961	0.738423578377189	0.575241895842902	0.433634446326326	5.57808858593057	7.66904972058555	0.000451894741163	0.028152119575109	5.54919531971773	4.88070445043857	5.1393600626207	5.04452063025835	5.62386589966514	5.20411481226581	5.68602941363574	5.60013456772787	5.93215062894596	5.69911062864754	5.7216238977249	6.08844767198487	5.49732640368216	6.00203601898344	5.81254036446655	5.66985546844466	5.56016195420522	5.52817262243515	5.83161528582339	5.49080561693762
ENSMUSG00000025758	Plk4	polo-like kinase 4 [Source:MGI Symbol;Acc:MGI:101783]	3	Plk4	polo-like kinase 4 	3	ENSMUSG00000025758	0.262016370642481	1.08339495645797	0.514088934611822	0.2609735045546	3.49703791646492	7.66854379694976	0.000452078864709	0.028152119575109	3.20200362670149	3.13527727752417	3.02847741927801	2.90579569113345	3.28642480540645	2.98272321999544	3.40812448864121	3.64962275054698	3.69230756837184	4.5052308950535	4.29554659121911	4.31113919045951	3.08167564401538	3.34502702686151	3.7080851545847	4.08759971343473	3.27216742381914	3.13560898495473	3.63055437741778	3.27736647987933
ENSMUSG00000093577	Gm20632	predicted gene 20632 [Source:MGI Symbol;Acc:MGI:5313079]	3	Gm20632	predicted gene 20632 	3	ENSMUSG00000093577	0.222687268208477	1.40519520826005	0.839380581657235	0.518064192488417	2.56017436605394	7.66687358928577	0.000452687289934	0.028152119575109	2.44055905644972	1.8086267723944	1.6799284439834	1.85410245695196	2.72082762955223	1.96864803478372	1.93247170697695	2.61567541862364	2.7100095701053	3.52485970180243	3.46994229670665	3.75811958224111	2.00439993053874	2.82762780995299	2.87630986703718	3.25947643332149	2.22216075471184	2.63353949258192	2.7746305550912	2.1215718072719
ENSMUSG00000025154	Arhgap19	Rho GTPase activating protein 19 [Source:MGI Symbol;Acc:MGI:1918335]	19	Arhgap19	Rho GTPase activating protein 19 	19	ENSMUSG00000025154	-0.289113581499376	0.380677260165799	0.001408195958261	-0.681387224063431	2.7795871522031	7.65568589864715	0.000456785705223	0.028301873187608	2.65521582900657	2.91131243636897	3.08691230882354	2.95858310549288	2.46928886255626	2.5250413833081	2.82445183605326	2.53078652103713	3.11267851195372	3.35980045553194	3.41164365614199	3.46314228390456	2.85546151172652	2.91390158409498	2.22163839450462	3.36587715460281	2.42301358453106	1.97727195778763	2.45568016000374	2.07004150663182
ENSMUSG00000026181	Ppm1f	protein phosphatase 1F (PP2C domain containing) [Source:MGI Symbol;Acc:MGI:1918464]	16	Ppm1f	protein phosphatase 1F (PP2C domain containing) 	16	ENSMUSG00000026181	0.172666812056313	0.840184089136915	0.382019600976612	0.139010901359046	6.33291611001318	7.65545299598519	0.000456871451156	0.028301873187608	6.09272342021511	6.06647828053887	6.07890575183027	5.86297585995915	6.22162968260938	5.87428083167186	6.2676176030043	6.49482102374926	6.47709587966592	6.91407921692555	7.00279002848651	7.11644191438887	6.00741676966233	6.23697120221813	6.45900219413351	6.87785582744779	6.23741963465091	5.99519386578489	6.38030903285246	5.99431418046857
ENSMUSG00000026672	Optn	optineurin [Source:MGI Symbol;Acc:MGI:1918898]	2	Optn	optineurin 	2	ENSMUSG00000026672	0.533795209747595	1.21613445351924	0.499950913976327	0.371861465161556	6.27624651395208	7.65068921349686	0.000458629127873	0.028301873187608	5.91533863942046	6.06647828053887	5.49269686222737	5.58750335188389	6.59660769262071	5.72038898163032	6.14753980910109	6.9802478509195	6.6493737723665	6.82979164585552	6.97034050216934	7.25845022308404	5.66936175332512	6.02600750346665	6.50227136921899	6.70971330282058	6.05955968607353	5.9370421129991	6.33453693729237	6.07168000202757
ENSMUSG00000045776	Lrtm1	leucine-rich repeats and transmembrane domains 1 [Source:MGI Symbol;Acc:MGI:2442106]	14	Lrtm1	leucine-rich repeats and transmembrane domains 1 	14	ENSMUSG00000045776	-0.260894296517542	-0.479948012005331	-0.693110305779521	-2.36960671950437	1.74243232317	7.64863595707889	0.000459388969624	0.028301873187608	2.69456449648239	2.0276365543362	3.03305740738127	2.13457455512956	0.884326361835106	1.65377469743031	3.03964323052475	2.34437339680625	2.62298650786793	1.77483795481078	1.05965832739844	2.10854800009688	1.9765208979633	2.09604039551335	2.45824467506077	1.28564309530296	-0.076018737402916	-0.901049485624118	1.21331932243469	1.41796481005213
ENSMUSG00000031938	4931406C07Rik	RIKEN cDNA 4931406C07 gene [Source:MGI Symbol;Acc:MGI:1918234]	9	4931406C07Rik	RIKEN cDNA 4931406C07 gene 	9	ENSMUSG00000031938	0.521903752009598	0.743809623874074	0.654891010081876	0.241546951885023	7.68219265216197	7.64758791884827	0.000459777339416	0.028301873187608	7.26298929896943	7.33885719740194	7.21373892358617	7.18205498444863	7.81337337109579	7.43641339600406	7.92448701590854	7.92345087060388	8.16190416644036	7.72973922247574	7.89188212356895	8.0313196276502	7.43387174456058	8.07481070658475	8.03941360262348	8.05572934334788	7.21145808086903	7.21758628712134	7.91274365399483	7.78802942598376
ENSMUSG00000048232	Fbxo10	F-box protein 10 [Source:MGI Symbol;Acc:MGI:2686937]	4	Fbxo10	F-box protein 10 	4	ENSMUSG00000048232	-0.477755349699391	-1.22375868778628	-0.734477468911662	-0.512951876589342	3.6680196291203	7.64539169967126	0.000460592343226	0.028301873187608	3.92433173280903	4.1399842802017	4.33796642509651	4.61653796465605	3.90986145394224	4.09712259273253	3.83792607046995	3.28513419343157	3.5343552085956	2.61308688481417	3.11551156213196	2.79622418726661	3.94269923086657	3.63555992547334	3.12566933597389	3.38800481293263	3.78297716810129	4.00866715406316	3.40266177770424	3.86611062114291
ENSMUSG00000020009	Ifngr1	interferon gamma receptor 1 [Source:MGI Symbol;Acc:MGI:107655]	10	Ifngr1	interferon gamma receptor 1 	10	ENSMUSG00000020009	-0.447629176286958	-0.878784262149748	-0.181098786225838	-0.097759136348639	7.66035017649756	7.6438807339678	0.000461153962542	0.028301873187608	7.89876277480179	8.20122572411169	8.02006685609302	7.90887269578019	7.27909526360796	8.16465944867039	7.41921169115327	7.05181186977537	7.2757850509064	7.21727885701538	7.08901821408522	6.90365820901504	7.99433419790986	8.09068326335502	7.48340750680178	7.61638425999663	7.77445516247628	8.1508791435448	7.65464408594991	8.01276925490115
ENSMUSG00000002870	Mcm2	minichromosome maintenance deficient 2 mitotin (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:105380]	6	Mcm2	minichromosome maintenance deficient 2 mitotin (S. cerevisiae) 	6	ENSMUSG00000002870	-0.123543888421183	1.27684824087725	0.583877545376066	-0.060519577480113	3.58395374313838	7.64376089219781	0.000461198538955	0.028301873187608	3.22009408368439	2.93317187033271	3.09569586740678	3.49572786621727	3.36237365863975	2.71688474128494	3.16711638913742	3.5667658181427	3.57356129085509	4.91531917836061	4.78327436790563	5.12088465994211	3.34416471057188	3.40041559672804	3.8626349301401	4.57418502169577	3.35093057011909	2.93630017673132	3.25664675409879	3.00292731077328
ENSMUSG00000031557	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2 [Source:MGI Symbol;Acc:MGI:1928144]	8	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2 	8	ENSMUSG00000031557	-0.296301538035176	-0.46383517830932	0.102737119518567	0.498840034268824	5.10873965970367	7.64269101954993	0.000461596696365	0.028301873187608	5.40837865070057	5.27663312676971	5.00010321269885	5.1554514536756	4.14306063023527	5.28016634659315	4.84461628801476	4.61223633465687	4.87758681669119	5.05687332257463	4.5464404341807	4.47813702213442	5.35841199111767	5.56519945119422	5.06923846567242	5.10440278063281	5.94272079319537	6.03454892286088	5.32133372262601	5.09925342784831
ENSMUSG00000015176	Nolc1	nucleolar and coiled-body phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:1918019]	19	Nolc1	nucleolar and coiled-body phosphoprotein 1 	19	ENSMUSG00000015176	0.424472367648797	0.696717935201716	0.323814843442763	0.512294689612417	5.43958555047106	7.63336051645319	0.000465084912397	0.028471190285642	5.18483529588395	5.09463529302682	4.8576203284694	5.04452063025835	5.59267127806154	5.16761460719935	5.34279120845784	5.97690905044554	5.60133390832435	5.61614020879172	5.89121559778167	5.81237234158716	5.22555917371575	5.29255960696738	5.56201734149815	5.38085048374461	5.52904496937475	5.57277561829037	5.49781901074459	5.54842505679794
ENSMUSG00000039967	Zfp292	zinc finger protein 292 [Source:MGI Symbol;Acc:MGI:1353423]	4	Zfp292	zinc finger protein 292 	4	ENSMUSG00000039967	-0.385995388400849	-0.707698957228128	-0.416303279697676	-0.408456579621991	4.93153920613859	7.63069474023958	0.000466086753688	0.028488007679756	5.20994612830831	5.24639589633921	5.40354448449059	5.41355750737353	4.5847660799762	5.11107215141675	4.95119090432354	4.82920786303987	4.7837462197788	4.69044576752041	4.61263071387516	4.44799005867201	5.1956421858618	4.94683051695998	4.59960052430631	4.83641502547868	4.91382464756091	4.91386278761157	4.75964916355279	5.18046549632547
ENSMUSG00000046329	Slc25a23	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23 [Source:MGI Symbol;Acc:MGI:1914222]	17	Slc25a23	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23 	17	ENSMUSG00000046329	-0.210459946392083	-0.772491509500897	-0.231592047210367	0.048531848887669	6.68694377542752	7.62647410375627	0.000467677721892	0.028540725024959	6.85980950990769	6.98576034911113	7.18367372697259	6.72695234883791	6.52405466598715	7.04692967903717	6.76750081844999	6.34747930767407	6.60654134480663	5.86230079606112	5.99412516735939	6.01543859570539	6.74593142808712	7.00672844097177	6.78923685237637	6.34933777062035	7.02029303527371	7.07049406832665	6.88850184640332	6.94778575658082
ENSMUSG00000019179	Mdh2	malate dehydrogenase 2, NAD (mitochondrial) [Source:MGI Symbol;Acc:MGI:97050]	5	Mdh2	malate dehydrogenase 2, NAD (mitochondrial) 	5	ENSMUSG00000019179	0.615238747898956	0.388772686660672	0.292618771351249	0.031322641517921	8.50656458286291	7.62003441911303	0.000470116510444	0.028612269122929	8.46055108460058	8.19614977854393	8.36222650271618	7.93892224770243	8.87057474905691	8.55586789070132	9.03698570906518	8.95416775050734	8.76428629274534	8.42784584295504	8.46860253956884	8.71954463104426	8.42817430144637	8.59139346346291	8.69897588950205	8.43665134096174	7.97804562645591	8.17120136415817	8.58984180924465	8.48128284281911
ENSMUSG00000044147	Arf6	ADP-ribosylation factor 6 [Source:MGI Symbol;Acc:MGI:99435]	12	Arf6	ADP-ribosylation factor 6 	12	ENSMUSG00000044147	0.303608511562422	0.548043717468506	0.319836653000568	0.281924173037088	6.26578904902721	7.61952332081979	0.000470310659158	0.028612269122929	5.99498375098536	5.89330448721821	6.03334317444983	5.91435770463687	6.43011826527558	6.14118993344434	6.18718306540082	6.50227201534482	6.32227575143379	6.55221781742289	6.58816384639959	6.63879795838694	6.08861071058474	6.26559255936711	6.36997653373878	6.43206618439633	6.26237656907322	6.28119879426832	6.27888322796371	6.13886863075293
ENSMUSG00000028933	Xrcc2	X-ray repair complementing defective repair in Chinese hamster cells 2 [Source:MGI Symbol;Acc:MGI:1927345]	5	Xrcc2	X-ray repair complementing defective repair in Chinese hamster cells 2 	5	ENSMUSG00000028933	0.536994262922277	0.792173060428817	0.202657819751736	0.213206394810489	3.1074202304419	7.61738436246493	0.000471124119276	0.028616592190651	2.55900051374726	2.47780227701865	2.90398872104421	2.81963904738373	3.43452344439559	2.99203096222167	3.36090479962484	3.62252908966471	3.48585669090441	3.55062279786751	3.44108743403447	3.64877218605275	2.95167682698583	2.71853495273111	3.07912675003686	3.10774003643712	2.98522845142362	2.79939023251697	2.93258291486744	3.27736647987933
ENSMUSG00000018983	E2f2	E2F transcription factor 2 [Source:MGI Symbol;Acc:MGI:1096341]	4	E2f2	E2F transcription factor 2 	4	ENSMUSG00000018983	0.348584834932414	1.44045751994653	0.978574971778069	0.4249169591347	2.88142621735646	7.61549865285492	0.000471842531845	0.028616592190651	2.75785074121637	1.90025724785997	1.96518088915843	2.21391798649578	2.46928886255626	2.19507596935532	2.6950479448222	2.86721418561961	2.99053140266793	4.09676604969814	4.0878552192291	3.89849223860566	2.32494679502774	3.32226213572942	3.54642048644713	3.62257985653515	2.59004218861248	2.3243706284099	3.13189172309084	2.62853179599178
ENSMUSG00000017615	Tnfaip1	tumor necrosis factor, alpha-induced protein 1 (endothelial) [Source:MGI Symbol;Acc:MGI:104961]	11	Tnfaip1	tumor necrosis factor, alpha-induced protein 1 (endothelial) 	11	ENSMUSG00000017615	0.219302020167626	0.802408715341735	0.433542208815588	0.417480934492542	6.54575707827125	7.61031391362651	0.000473823926042	0.028669489822913	6.11706301127372	6.13645546872145	6.17683476803936	6.1843653917767	6.62771822516075	6.2026122656545	6.31725008863304	6.59752807191339	6.58942845174655	6.96526126656965	7.22641604976207	7.16622975693593	6.2325742114086	6.45473759101611	6.53999103516815	7.09148178491318	6.60532725656066	6.54627688460581	6.61648726528223	6.52110272028324
ENSMUSG00000031604	Sc4mol	sterol-C4-methyl oxidase-like [Source:MGI Symbol;Acc:MGI:1913484]	8	Sc4mol	sterol-C4-methyl oxidase-like 	8	ENSMUSG00000031604	0.771402285037722	1.21163444989077	0.575024591137942	0.455016040354091	4.9898987679352	7.60875776892605	0.000474420378344	0.028669489822913	4.75630195412088	4.0225476776634	4.15887405653369	4.42766838462128	5.5445769898605	4.52022436701033	5.34144037030588	5.50690941901919	5.27012799984897	5.68754587701461	5.39293139587982	5.8897074644657	4.6178413473395	4.70209692786913	5.1726056498948	5.27440202724617	4.70480555394418	4.42299866113761	5.19784198581575	5.18652724911267
ENSMUSG00000059142	Zfp945	zinc finger protein 945 [Source:MGI Symbol;Acc:MGI:2445132]	17	Zfp945	zinc finger protein 945 	17	ENSMUSG00000059142	-0.259681779701864	-0.992164451420368	-0.39920372397583	-0.506583055393113	4.38237074586544	7.60706558326178	0.000475069897112	0.028669489822913	4.92295182353033	4.66252428038904	4.86919281063415	4.88851769970161	4.22671855928218	4.68710816009785	4.81182635289709	4.1728929288619	4.38588056702466	3.55062279786751	3.73059405122945	3.52220822476908	4.75134009207776	4.59696099863762	4.27423334545217	4.15882581541573	4.35503107986456	4.31298386810809	4.23514568488787	4.53185577658011
ENSMUSG00000021877	Arf4	ADP-ribosylation factor 4 [Source:MGI Symbol;Acc:MGI:99433]	14	Arf4	ADP-ribosylation factor 4 	14	ENSMUSG00000021877	0.163580817791317	0.419031219580005	0.285337789964585	0.260568204783148	7.77454626050722	7.60421400942201	0.000476166609848	0.028669489822913	7.61369504306106	7.56482760650191	7.50397889120096	7.49063373039217	7.81337337109579	7.53004206436647	7.65169874641889	7.93519701580391	7.85965756596839	7.94779574072266	8.02422719914881	8.01378570832862	7.75915959653706	7.86957065858174	7.80689845014915	7.84853395542727	7.67545700741002	7.7778095210795	7.88608960046064	7.91849373748939
ENSMUSG00000058420	Syt17	synaptotagmin XVII [Source:MGI Symbol;Acc:MGI:104966]	7	Syt17	synaptotagmin XVII 	7	ENSMUSG00000058420	-2.63827632178971	-3.015146896731	-2.06044880468135	-1.23960001750506	-2.04445327058715	7.60367683588714	0.000476373513227	0.028669489822913	-0.248354408310341	0.401451390888531	-1.13915577065631	0.329766315182301	-1.9230285602225	-3.70377730718778	-2.01814026606088	-4.09857009904248	-3.38450802867899	-3.26955616454767	-3.18826918604514	-3.33991250071942	-2.89560427948454	-1.25983503129735	-0.97714146960988	-3.64981665250233	-1.0468723917434	-1.52908070823716	-1.82230458729603	-2.12635570617168
ENSMUSG00000034714	Ttyh2	tweety homolog 2 (Drosophila) [Source:MGI Symbol;Acc:MGI:2157091]	11	Ttyh2	tweety homolog 2 (Drosophila) 	11	ENSMUSG00000034714	0.327241290630125	0.637526504367629	0.409918565231634	0.311790384201551	6.34564602154762	7.59694699297032	0.000478973922001	0.028706120769583	6.04404656537994	5.93723389565594	6.08443226707672	5.90691536138048	6.38531046991691	6.19859780729825	6.2583420836491	6.57650482134297	6.43300864281481	6.54902601293319	6.65878816004619	6.88127180187995	6.10961924259324	6.54106486862295	6.60713777509998	6.42993477859276	6.15593710038161	6.35855533029141	6.43036084515422	6.36683260084181
ENSMUSG00000037148	Arhgap10	Rho GTPase activating protein 10 [Source:MGI Symbol;Acc:MGI:1925764]	8	Arhgap10	Rho GTPase activating protein 10 	8	ENSMUSG00000037148	-0.039966258686991	-0.279967287367966	0.062891171648933	0.521529653512259	4.29059496072546	7.5963571647797	0.000479202563445	0.028706120769583	4.18598622936413	4.42863622021476	4.38350982312217	4.11791063327407	3.56882453610718	4.52022436701033	4.20474750121722	3.99418704187737	4.13119180960505	4.07917198968341	4.0878552192291	3.75108203150117	4.58128654828753	4.49886408481614	3.99387946341835	4.13285400617467	4.66352080042712	5.00725482400334	4.70439025824595	4.77652182693021
ENSMUSG00000028402	Mpdz	multiple PDZ domain protein [Source:MGI Symbol;Acc:MGI:1343489]	4	Mpdz	multiple PDZ domain protein 	4	ENSMUSG00000028402	0.121573897100612	0.523742025395642	0.431500507777535	0.42178379540352	7.11322115666156	7.59298353736934	0.000480512593792	0.028706120769583	7.0632764791663	6.93655768517209	6.57646308841851	6.75333618648977	6.95041555229288	6.82206971898972	6.82662584322363	7.20235439193382	7.21819083633897	7.4300162887396	7.24113755546884	7.42854754217414	6.96304283110276	7.23944140835755	7.28921918324698	7.45281523635263	7.26110250537013	7.21575312926239	7.36306644193937	7.03099122919116
ENSMUSG00000025885	Myo5b	myosin VB [Source:MGI Symbol;Acc:MGI:106598]	18	Myo5b	myosin VB 	18	ENSMUSG00000025885	-1.51088838330858	-2.46406960669162	-1.58404557129795	-1.33526674047368	2.51798294624561	7.59278034244307	0.000480591621255	0.028706120769583	3.32411714822762	3.57137639233084	3.30710045923326	5.08860640897127	2.60053339583451	2.4459698123169	2.33126856524859	2.31082083709522	0.758449925163048	0.978371348895912	2.74246815151774	1.73333648131122	2.62347028558016	2.31939109987466	2.8018316510779	1.80304231221148	2.92029621578923	2.73258686183273	2.00551443732129	1.96110713507866
